timestamp,dataset,model,profile,path,repeat,tag,status,exit_code,summary_path,log_path
2026-06-25T19:44:26+09:00,digits_binary,linear_poly3,short_chain_3,rescale_aware,1,tabular_sweep_digits_binary_linear_poly3_short_chain_3_rescale_aware_r1,failed,1,results/ckks_tabular_inference/tabular_sweep_digits_binary_linear_poly3_short_chain_3_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_linear_poly3_short_chain_3_rescale_aware_r1.log
2026-06-25T19:44:27+09:00,digits_binary,linear_poly3,short_chain_3,rescale_aware,2,tabular_sweep_digits_binary_linear_poly3_short_chain_3_rescale_aware_r2,failed,1,results/ckks_tabular_inference/tabular_sweep_digits_binary_linear_poly3_short_chain_3_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_linear_poly3_short_chain_3_rescale_aware_r2.log
2026-06-25T19:44:27+09:00,digits_binary,linear_poly3,short_chain_3,rescale_aware,3,tabular_sweep_digits_binary_linear_poly3_short_chain_3_rescale_aware_r3,failed,1,results/ckks_tabular_inference/tabular_sweep_digits_binary_linear_poly3_short_chain_3_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_linear_poly3_short_chain_3_rescale_aware_r3.log
2026-06-25T19:44:27+09:00,digits_binary,linear_poly3,short_chain_3,baseline_non_rescale,1,tabular_sweep_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_r1.log
2026-06-25T19:45:25+09:00,digits_binary,linear_poly3,short_chain_3,baseline_non_rescale,2,tabular_sweep_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_r2.log
2026-06-25T19:46:23+09:00,digits_binary,linear_poly3,short_chain_3,baseline_non_rescale,3,tabular_sweep_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_r3.log
2026-06-25T19:47:20+09:00,digits_binary,mlp_square_linear_score,default,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_default_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_default_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_default_rescale_aware_r1.log
2026-06-25T19:49:47+09:00,digits_binary,mlp_square_linear_score,default,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_default_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_default_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_default_rescale_aware_r2.log
2026-06-25T19:52:13+09:00,digits_binary,mlp_square_linear_score,default,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_default_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_default_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_default_rescale_aware_r3.log
2026-06-25T19:54:38+09:00,digits_binary,mlp_square_linear_score,default,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r1.log
2026-06-25T19:57:02+09:00,digits_binary,mlp_square_linear_score,default,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r2.log
2026-06-25T19:59:26+09:00,digits_binary,mlp_square_linear_score,default,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_default_baseline_non_rescale_r3.log
2026-06-25T20:01:50+09:00,digits_binary,mlp_square_linear_score,scale42,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r1.log
2026-06-25T20:04:20+09:00,digits_binary,mlp_square_linear_score,scale42,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r2.log
2026-06-25T20:06:49+09:00,digits_binary,mlp_square_linear_score,scale42,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_rescale_aware_r3.log
2026-06-25T20:09:18+09:00,digits_binary,mlp_square_linear_score,scale42,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r1.log
2026-06-25T20:11:41+09:00,digits_binary,mlp_square_linear_score,scale42,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r2.log
2026-06-25T20:14:05+09:00,digits_binary,mlp_square_linear_score,scale42,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r3.log
2026-06-25T20:16:29+09:00,digits_binary,mlp_square_linear_score,scale40,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r1.log
2026-06-25T20:18:58+09:00,digits_binary,mlp_square_linear_score,scale40,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r2.log
2026-06-25T20:21:27+09:00,digits_binary,mlp_square_linear_score,scale40,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_rescale_aware_r3.log
2026-06-25T20:23:57+09:00,digits_binary,mlp_square_linear_score,scale40,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r1.log
2026-06-25T20:26:21+09:00,digits_binary,mlp_square_linear_score,scale40,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r2.log
2026-06-25T20:28:45+09:00,digits_binary,mlp_square_linear_score,scale40,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r3.log
2026-06-25T20:31:09+09:00,digits_binary,mlp_square_linear_score,scale38,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r1.log
2026-06-25T20:33:38+09:00,digits_binary,mlp_square_linear_score,scale38,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r2.log
2026-06-25T20:36:07+09:00,digits_binary,mlp_square_linear_score,scale38,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_rescale_aware_r3.log
2026-06-25T20:38:36+09:00,digits_binary,mlp_square_linear_score,scale38,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r1.log
2026-06-25T20:41:00+09:00,digits_binary,mlp_square_linear_score,scale38,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r2.log
2026-06-25T20:43:24+09:00,digits_binary,mlp_square_linear_score,scale38,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r3.log
2026-06-25T20:45:49+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r1.log
2026-06-25T20:51:28+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r2.log
2026-06-25T20:57:09+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r3.log
2026-06-25T21:02:52+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r1.log
2026-06-25T21:08:26+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r2.log
2026-06-25T21:14:00+09:00,digits_binary,mlp_square_linear_score,deep_chain_8_scale45,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r3.log
2026-06-25T21:19:33+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r1.log
2026-06-25T21:26:20+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r2.log
2026-06-25T21:33:07+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r3.log
2026-06-25T21:39:53+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r1.log
2026-06-25T21:46:18+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r2.log
2026-06-25T21:52:45+09:00,digits_binary,mlp_square_linear_score,deep_chain_9_scale45,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r3.log
2026-06-25T21:59:11+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r1.log
2026-06-25T22:01:17+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r2.log
2026-06-25T22:03:23+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r3.log
2026-06-25T22:05:29+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r1.log
2026-06-25T22:07:32+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r2.log
2026-06-25T22:09:35+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale42,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r3.log
2026-06-25T22:11:38+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r1.log
2026-06-25T22:13:45+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r2.log
2026-06-25T22:15:51+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r3.log
2026-06-25T22:17:57+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r1.log
2026-06-25T22:20:00+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r2.log
2026-06-25T22:22:03+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale40,baseline_non_rescale,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r3.log
2026-06-25T22:24:06+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,rescale_aware,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r1.log
2026-06-25T22:26:12+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,rescale_aware,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r2.log
2026-06-25T22:28:18+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,rescale_aware,3,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r3.log
2026-06-25T22:30:24+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,baseline_non_rescale,1,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r1.log
2026-06-25T22:32:27+09:00,digits_binary,mlp_square_linear_score,short_chain_6_scale38,baseline_non_rescale,2,tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_digits_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r2.log
